BBL,Borough,Block,Lot,Name of Plan,Date Adopted,Status,Expiration,Last Updated,Disposition,Source,Justification for Inclusion,Second Evaluation Needed
3019560004,3,1956,4,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560005,3,1956,5,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560006,3,1956,6,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560007,3,1956,7,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560008,3,1956,8,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560009,3,1956,9,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560010,3,1956,10,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560011,3,1956,11,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560012,3,1956,12,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560014,3,1956,14,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560018,3,1956,18,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560019,3,1956,19,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560020,3,1956,20,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560021,3,1956,21,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560022,3,1956,22,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560023,3,1956,23,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560024,3,1956,24,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560025,3,1956,25,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560026,3,1956,26,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560027,3,1956,27,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560028,3,1956,28,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019560029,3,1956,29,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570021,3,1957,21,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570023,3,1957,23,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570036,3,1957,36,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570037,3,1957,37,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570001,3,1957,1,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570003,3,1957,3,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570004,3,1957,4,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570005,3,1957,5,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570006,3,1957,6,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570007,3,1957,7,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570008,3,1957,8,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570009,3,1957,9,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570010,3,1957,10,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570011,3,1957,11,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570012,3,1957,12,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570014,3,1957,14,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570015,3,1957,15,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570016,3,1957,16,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570049,3,1957,49,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019570050,3,1957,50,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580013,3,1958,13,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580014,3,1958,14,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580015,3,1958,15,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580016,3,1958,16,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580017,3,1958,17,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580050,3,1958,50,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580051,3,1958,51,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580053,3,1958,53,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580055,3,1958,55,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580056,3,1958,56,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580057,3,1958,57,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580058,3,1958,58,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580059,3,1958,59,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580060,3,1958,60,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580061,3,1958,61,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580062,3,1958,62,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580063,3,1958,63,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580064,3,1958,64,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019590071,3,1959,71,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019590072,3,1959,72,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019590073,3,1959,73,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019590074,3,1959,74,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019590075,3,1959,75,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019590076,3,1959,76,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019590077,3,1959,77,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019590078,3,1959,78,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019590079,3,1959,79,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019590080,3,1959,80,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019750001,3,1975,1,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019750002,3,1975,2,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019750003,3,1975,3,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019750004,3,1975,4,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3020090035,3,2009,35,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3020090036,3,2009,36,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100003,3,2110,3,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100005,3,2110,5,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100006,3,2110,6,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100007,3,2110,7,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100008,3,2110,8,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100010,3,2110,10,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100012,3,2110,12,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100013,3,2110,13,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100014,3,2110,14,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100015,3,2110,15,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100016,3,2110,16,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100017,3,2110,17,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100018,3,2110,18,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100019,3,2110,19,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100021,3,2110,21,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100022,3,2110,22,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100024,3,2110,24,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100025,3,2110,25,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021100026,3,2110,26,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3021190001,3,2119,1,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3009260001,3,926,1,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3001800052,3,180,52,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3001800055,3,180,55,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3001800056,3,180,56,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3001800057,3,180,57,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3001800058,3,180,58,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3001800059,3,180,59,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3001800060,3,180,60,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3001800063,3,180,63,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580004,3,1958,4,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019580008,3,1958,8,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3019590022,3,1959,22,Atlantic Terminal,1968,Active,2044,2004,"rehabilitate/rehabilitate substandard/insanitary structures, encourage development and employment opportunities in the area, provide high quality housing, provide community facilities (including parks, retail shopping, parking)",HPD,,
3009400001,3,940,1,Baltic Street,1982,Active,2022,1991,residential/community facility and commercial are permitted,HPD,,
3009400016,3,940,16,Baltic Street,1982,Active,2022,1991,residential/community facility and commercial are permitted,HPD,,
3009400065,3,940,65,Baltic Street,1982,Active,2022,1991,residential/community facility and commercial are permitted,HPD,,
3009430005,3,943,5,Baltic Street,1982,Active,2022,1991,residential/community facility and commercial are permitted,HPD,,
3009430059,3,943,59,Baltic Street,1982,Active,2022,1991,residential/community facility and commercial are permitted,HPD,,
3009430061,3,943,61,Baltic Street,1982,Active,2022,1991,residential/community facility and commercial are permitted,HPD,,
3009430065,3,943,65,Baltic Street,1982,Active,2022,1991,residential/community facility and commercial are permitted,HPD,,
3009437501,3,943,7501,Baltic Street,1982,Active,2022,1991,residential/community facility and commercial are permitted,Manual,Lots 59 through 65 became 7501,
3023430001,3,2343,1,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023430003,3,2343,3,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023430101,3,2343,101,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023430007,3,2343,7,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023430024,3,2343,24,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023430108,3,2343,108,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023430109,3,2343,109,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023510006,3,2351,6,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023510024,3,2351,24,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023510035,3,2351,35,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023517501,3,2351,7501,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",Manual,35 is now part of 7501,
3023590003,3,2359,3,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590004,3,2359,4,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590005,3,2359,5,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590006,3,2359,6,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590007,3,2359,7,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590008,3,2359,8,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590009,3,2359,9,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590010,3,2359,10,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590011,3,2359,11,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590012,3,2359,12,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590013,3,2359,13,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590014,3,2359,14,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
3023590015,3,2359,15,Bedford Avenue-North 3rd Street,1969,Expired,2009,1985,"mixed use, Industrial, Residential, and Public Open Space",HPD,,
