BBL,Borough,Block,Lot,Name of Plan,Date Adopted,Status,Expiration,Last Updated,Disposition,Source,Justification for Inclusion,Second Evaluation Needed
4041410052,4,4141,52,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041420001,4,4142,1,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041420022,4,4142,22,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041420052,4,4142,52,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041430001,4,4143,1,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041430006,4,4143,6,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041430020,4,4143,20,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041430022,4,4143,22,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041430045,4,4143,45,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041430025,4,4143,25,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Result of Block Changes & Mergers (i.e. block 4124),
4041430030,4,4143,30,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Result of Block Changes & Mergers (i.e. block 4124),
4041430060,4,4143,60,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Result of Block Changes & Mergers (i.e. block 4124),
4041430040,4,4143,40,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Result of Block Changes & Mergers (i.e. block 4124),
4041440001,4,4144,1,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041440004,4,4144,4,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041440032,4,4144,32,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041440040,4,4144,40,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041450001,4,4145,1,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041450012,4,4145,12,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041450032,4,4145,32,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041450065,4,4145,65,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Lots Changed,
4041460001,4,4146,1,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4041750001,4,4175,1,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
